0,1
Tokyo,1475630.28
New York,1215233.96
Los Angeles,891793.72
Seoul Incheon,730726.89
Paris,707134.27
London,652583.23
Osaka,596941.25
San Francisco,568072.44
Chicago,554230.82
Houston,470838.44
Washington,442758.65
Mexico City,410907.94
Boston,305833.34
Dallas,304270.25
Madrid,281713.66
Toronto,271449.31
Atlanta,263711.72
Miami,259444.03
Nagoya,255786.85
Philadelphia,237781.18
Milan,234523.98
Seattle,231514.38
Minneapolis,211465.64
Sydney,199969.65
Detroit,199259.3
Phoenix,190462.1
Rome,189919.29
Munich,184700.85
San Diego,183778.55
Melbourne,167012.33
Berlin,165376.72
Santiago,164436.24
Denver,162417.92
Hamburg,158074.25
Portland,151201.99
Montreal,149360.42
Frankfurt,143516.43
Warsaw,138448.63
Barcelona,135803.15
Brussels,134939.93
Saint Louis (US),133119.62
Vienna,129515.54
Athens,125724.3
Stockholm,124384.82
Perth,124116.87
Amsterdam,121289.27
Monterrey,116041.27
Baltimore,114729.25
Cincinnati,110806.12
Indianapolis,110044.79
Kansas City,109690.59
Stuttgart,108876.88
Columbus,104677.93
Budapest,102939.82
Orlando,102402.59
Fort Worth,100680.69
Lisbon,100538.06
Sacramento/Roseville,99660.45
Charlotte,98958.79
Copenhagen,98431.89
Cleveland,98246.54
Austin,96379.31
Dublin,95902.65
Vancouver,93175.08
Cologne,91380.03
Brisbane,90572.54
Milwaukee,88721.71
Calgary,88521.22
San Antonio,88498.41
Lyon,87804.33
Las Vegas,87260.64
Prague,86433.96
Pittsburgh,83562.74
Fukuoka,83021.24
Edmonton,80875.7
Busan,80056.84
New Orleans,79326.81
Naples,77675.14
Nashville,77671.32
Zurich,77011.48
Ulsan,76936.47
Helsinki,75980.68
Oslo,75594.56
Salt Lake City,74115.86
D??sseldorf,71530.51
Guadalajara,68579.28
Manchester,68331.56
Turin,67329.28
Sapporo,67191.66
Rotterdam,66510.33
Tampa,65902.91
Marseille,65518.12
Oklahoma city,65466.9
Katowice,64791.18
Memphis,64249.34
Birmingham (UK),61257.08
Louisville,61160.7
Raleigh,60753.56
Daegu,58349.07
Jacksonville,57881.48
Norfolk-Portsmouth-Chesapeake-Virginia beach,57873.78
Ottawa-Gatineau,56323.09
Nuremberg,56099.86
Hanover,55135.63
Mannheim,55013.87
Birmingham (US),53516.57
Sendai,52093.55
Toulouse,51905.7
Omaha,50773.47
Tulsa,50460.66
Hiroshima,49350.84
Antwerp,49311.67
Buffalo,48685.82
Adelaide,47478.78
Valencia,45865.8
Clearwater/Saint Petersburg,44872.42
Bremen,44593.76
Geneva,43897.09
Albany,43629.84
Leeds,43220.65
Lille,43117.69
Bordeaux,42193.65
Basel,41374.98
Des Moines,40569.11
Bratislava,40168.17
Providence,39870.34
Albuquerque,39751.95
The Hague,39517.77
Daejeon,39331.61
Bilbao,38248.5
Utrecht,38118.2
Little Rock,38057.0
Fresno,37762.48
Kitakyushu,37727.66
Glasgow,37520.96
Hamamatsu,37292.09
Baton Rouge,37219.63
Seville,37140.8
Madison,37093.54
Gothenburg,36712.77
Richmond,36614.22
Gwangju,36120.06
Bologna,35961.39
Bonn,35903.52
Krak??w,35282.72
Niigata,35269.1
Karlsruhe,34567.91
Maebashi,34246.31
Edinburgh,34233.4
Bristol,34072.33
Poznan,33814.75
Tucson,33460.13
Nantes,32996.1
Duisburg,32928.89
Dayton,32493.79
Anjo,32365.62
Grand Rapids,32145.36
Florence,32021.78
Nice,31753.93
Dortmund,31129.71
Eindhoven,31087.24
Winnipeg,31069.71
Porto,30922.79
Charleston,30466.78
Harrisburg,30215.56
Gdansk,30060.75
Columbia,29581.28
Okayama,29519.45
Quebec,29464.54
Newcastle,29347.19
Liverpool,29243.67
Genova,29223.39
Naha,28893.09
Essen,28890.67
Utsunomiya,28610.52
Zaragoza,28593.72
Linz,28421.62
Kumamoto,28135.98
Wichita,28090.38
Leipzig,27933.06
Strasbourg,27757.48
Shizuoka,27677.6
Dresden,26969.13
Colorado Springs,26781.39
Graz,26748.62
Nottingham,26303.16
Kanazawa,26092.21
El Paso,26091.28
Wroclaw,25968.18
Toyohashi,25835.73
Tijuana,25482.88
Augsburg,25205.45
Cheongju,25099.32
Changwon,24974.83
Akron,24969.01
Centro,24817.73
Hamilton,24807.49
Rennes,24768.93
Malm??,24757.23
Sheffield,24605.44
Torre??n,23696.86
Rouen,23618.86
Bochum,23294.48
L??dz,23109.98
Toledo (US),22993.01
Grenoble,22931.16
Saarbr??cken,22751.8
Quer??taro,22608.97
M??nster,22475.43
Portsmouth,22443.06
Gold Coast-Tweed Heads,22320.95
Freiburg im Breisgau,22102.97
Puebla,21824.61
Ljubljana,21567.4
Toluca,21557.65
Liege,21519.42
Himeji,21438.98
Mito,21387.43
Montpellier,21106.69
Yokkaichi,21023.94
Ghent,20982.94
Le??n,20901.84
Palermo,20795.05
Leicester,20684.03
Venice,20561.85
Kagoshima,20471.94
Cardiff,20212.78
Toyama,20171.58
Numazu,19952.13
Takamatsu,19828.43
Matsuyama,19711.33
Pohang,19602.34
M??laga,19593.54
Ju??rez,19590.84
Kurashiki,19578.35
Tallinn,19514.66
Aachen,19496.51
Fukuyama,19399.3
Thessalonica,18850.88
Tokushima,18782.19
Jeonju,18729.37
Oita,17955.89
M??rida,17818.87
Nagano,17716.81
Wakayama,17474.34
Kofu,17336.87
Las Palmas,17317.75
Brno,17126.82
Valpara??so,17070.21
San Luis Potos??,16477.1
Saltillo,16327.2
Hermosillo,15857.01
Aguascalientes,15768.23
Saint-??tienne,15620.49
Mcallen,15618.39
Toulon,15205.29
Mexicali,15053.5
Nagasaki,14733.08
Bari,14349.14
Bradford,14162.31
Benito Ju??rez,13491.4
Lublin,13432.76
Catania,13419.08
Ostrava,13002.03
Kochi,12904.46
Chihuahua,12356.24
Reynosa,12307.37
Tampico,12305.13
Culiac??n,11761.9
Concepci??n,11410.54
Cuernavaca,10553.63
Veracruz,10163.44
Xalapa,9489.95
Morelia,8327.67
Durango,7937.65
Celaya,7757.5
Irapuato,6808.46
Pachuca de Soto,6453.25
Acapulco de Ju??rez,6125.81
Oaxaca de Ju??rez,5803.99
Tuxtla Guti??rrez,5080.62
